Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
1098,cluster_2,cluster_14,cluster_9,0.26249743,0.08929269,0.07064463,0.1821546107530594,2.9433939456939697
11137,cluster_1,cluster_5,cluster_2,0.10963269,0.103892595,0.075844996,0.1821546107530594,2.9433939456939697
11147,cluster_5,cluster_1,cluster_6,0.20269752,0.17041147,0.13837476,0.1821546107530594,2.9433939456939697
11189,cluster_2,cluster_4,cluster_11,0.2066943,0.100838475,0.09787558,0.1821546107530594,2.9433939456939697
11237,cluster_2,cluster_1,cluster_6,0.18929428,0.08727659,0.07995358,0.1821546107530594,2.9433939456939697
11268,cluster_12,cluster_9,cluster_13,0.19833563,0.13691749,0.13156268,0.1821546107530594,2.9433939456939697
11271,cluster_14,cluster_2,cluster_7,0.20448732,0.0885662,0.08142286,0.1821546107530594,2.9433939456939697
11372,cluster_6,cluster_3,cluster_4,0.1273425,0.12558264,0.0941028,0.1821546107530594,2.9433939456939697
11425,cluster_2,cluster_14,cluster_7,0.15011486,0.14593501,0.10963209,0.1821546107530594,2.9433939456939697
11429,cluster_1,cluster_2,cluster_14,0.17041412,0.14685854,0.123660475,0.1821546107530594,2.9433939456939697
11476,cluster_2,cluster_14,cluster_7,0.13139263,0.116825365,0.11218529,0.1821546107530594,2.9433939456939697
11527,cluster_5,cluster_3,cluster_4,0.14547645,0.10774086,0.08162933,0.1821546107530594,2.9433939456939697
1157,cluster_4,cluster_6,cluster_2,0.14525244,0.1122765,0.10145622,0.1821546107530594,2.9433939456939697
11611,cluster_7,cluster_14,cluster_11,0.77076256,0.04515709,0.036830448,0.1821546107530594,2.9433939456939697
11755,cluster_3,cluster_5,cluster_6,0.125172,0.11048615,0.10005533,0.1821546107530594,2.9433939456939697
11936,cluster_2,cluster_1,cluster_5,0.1912692,0.11765238,0.07078592,0.1821546107530594,2.9433939456939697
11955,cluster_9,cluster_1,cluster_17,0.088874586,0.087728634,0.08071287,0.1821546107530594,2.9433939456939697
1198,cluster_2,cluster_1,cluster_14,0.19097498,0.13882138,0.12381981,0.1821546107530594,2.9433939456939697
11994,cluster_6,cluster_3,cluster_10,0.26666868,0.20172475,0.10128898,0.1821546107530594,2.9433939456939697
11999,cluster_4,cluster_2,cluster_6,0.12690234,0.10597007,0.10218885,0.1821546107530594,2.9433939456939697
12053,cluster_12,cluster_24,cluster_13,0.16484015,0.10822428,0.08158022,0.1821546107530594,2.9433939456939697
1213,cluster_3,cluster_5,cluster_6,0.2740763,0.13933566,0.13489923,0.1821546107530594,2.9433939456939697
1215,cluster_5,cluster_1,cluster_3,0.19739129,0.07824509,0.07757512,0.1821546107530594,2.9433939456939697
12223,cluster_9,cluster_17,cluster_1,0.13660531,0.10048406,0.08166873,0.1821546107530594,2.9433939456939697
12240,cluster_14,cluster_1,cluster_4,0.12313335,0.11062298,0.10179678,0.1821546107530594,2.9433939456939697
12338,cluster_2,cluster_14,cluster_25,0.26423252,0.11473186,0.09783753,0.1821546107530594,2.9433939456939697
1247,cluster_15,cluster_2,cluster_12,0.13655767,0.12704664,0.10673779,0.1821546107530594,2.9433939456939697
12493,cluster_6,cluster_4,cluster_5,0.13323626,0.1281509,0.09423178,0.1821546107530594,2.9433939456939697
