Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
18479,cluster_2,cluster_1,cluster_4,0.1286883,0.08768807,0.08251388,0.156387060880661,2.934731960296631
18681,cluster_2,cluster_1,cluster_4,0.12582976,0.09314639,0.08506686,0.156387060880661,2.934731960296631
18762,cluster_3,cluster_6,cluster_1,0.1190852,0.09764728,0.07973712,0.156387060880661,2.934731960296631
18767,cluster_2,cluster_1,cluster_6,0.12506326,0.09929926,0.09546924,0.156387060880661,2.934731960296631
18820,cluster_2,cluster_1,cluster_11,0.16433269,0.11577953,0.07950339,0.156387060880661,2.934731960296631
18837,cluster_2,cluster_1,cluster_6,0.16989785,0.0916549,0.06733508,0.156387060880661,2.934731960296631
19246,cluster_2,cluster_4,cluster_3,0.13174203,0.08607765,0.06603399,0.156387060880661,2.934731960296631
19249,cluster_3,cluster_5,cluster_1,0.16681841,0.11780902,0.09635562,0.156387060880661,2.934731960296631
19264,cluster_2,cluster_1,cluster_11,0.21292962,0.09907958,0.069055215,0.156387060880661,2.934731960296631
19289,cluster_12,cluster_2,cluster_13,0.0923162,0.080768414,0.06912075,0.156387060880661,2.934731960296631
19306,cluster_2,cluster_5,cluster_1,0.09525542,0.09185363,0.08965821,0.156387060880661,2.934731960296631
19319,cluster_4,cluster_3,cluster_6,0.09450319,0.094046436,0.07774086,0.156387060880661,2.934731960296631
19330,cluster_3,cluster_6,cluster_2,0.10764082,0.08253588,0.07693164,0.156387060880661,2.934731960296631
19336,cluster_2,cluster_4,cluster_6,0.12510368,0.10043554,0.083582394,0.156387060880661,2.934731960296631
19371,cluster_8,cluster_1,cluster_3,0.07566478,0.075142555,0.07193644,0.156387060880661,2.934731960296631
19374,cluster_3,cluster_6,cluster_4,0.11660602,0.0944122,0.08380621,0.156387060880661,2.934731960296631
19378,cluster_2,cluster_1,cluster_6,0.1499299,0.098782,0.07679709,0.156387060880661,2.934731960296631
1947,cluster_9,cluster_19,cluster_2,0.41988483,0.10750308,0.067048386,0.156387060880661,2.934731960296631
19488,cluster_2,cluster_1,cluster_11,0.18405883,0.07055757,0.06489764,0.156387060880661,2.934731960296631
19501,cluster_9,cluster_19,cluster_2,0.29880127,0.12250229,0.101082385,0.156387060880661,2.934731960296631
19582,cluster_1,cluster_2,cluster_3,0.108255014,0.10793469,0.09232579,0.156387060880661,2.934731960296631
19592,cluster_12,cluster_13,cluster_7,0.238846,0.20122187,0.07397847,0.156387060880661,2.934731960296631
19619,cluster_2,cluster_6,cluster_4,0.111992806,0.08287527,0.08199984,0.156387060880661,2.934731960296631
19708,cluster_3,cluster_6,cluster_4,0.14607094,0.10007795,0.08782114,0.156387060880661,2.934731960296631
19731,cluster_2,cluster_3,cluster_1,0.10112914,0.091971606,0.09100799,0.156387060880661,2.934731960296631
19758,cluster_2,cluster_1,cluster_5,0.14984392,0.107450455,0.07357573,0.156387060880661,2.934731960296631
19864,cluster_3,cluster_6,cluster_1,0.1263892,0.097978406,0.08697748,0.156387060880661,2.934731960296631
20060,cluster_2,cluster_1,cluster_9,0.13514169,0.1256579,0.109604396,0.156387060880661,2.934731960296631
20144,cluster_3,cluster_5,cluster_1,0.12833594,0.10188499,0.097818114,0.156387060880661,2.934731960296631
2016,cluster_9,cluster_2,cluster_19,0.19857503,0.16886184,0.06830859,0.156387060880661,2.934731960296631
20285,cluster_3,cluster_6,cluster_2,0.12278898,0.10034683,0.08470498,0.156387060880661,2.934731960296631
20290,cluster_2,cluster_1,cluster_5,0.19587462,0.114883415,0.06584026,0.156387060880661,2.934731960296631
20296,cluster_3,cluster_4,cluster_6,0.1094827,0.09295063,0.08921033,0.156387060880661,2.934731960296631
20307,cluster_3,cluster_5,cluster_2,0.12073471,0.09496508,0.08452088,0.156387060880661,2.934731960296631
20433,cluster_2,cluster_4,cluster_6,0.086295135,0.083783746,0.08326782,0.156387060880661,2.934731960296631
20562,cluster_13,cluster_12,cluster_17,0.17729296,0.09309925,0.07175858,0.156387060880661,2.934731960296631
20570,cluster_2,cluster_11,cluster_1,0.17240244,0.09626164,0.08629239,0.156387060880661,2.934731960296631
20600,cluster_2,cluster_1,cluster_6,0.19227438,0.10137395,0.07406942,0.156387060880661,2.934731960296631
20638,cluster_9,cluster_19,cluster_2,0.4352107,0.09049573,0.06880242,0.156387060880661,2.934731960296631
20678,cluster_2,cluster_1,cluster_6,0.17228979,0.10930704,0.06414241,0.156387060880661,2.934731960296631
20836,cluster_2,cluster_1,cluster_4,0.1284617,0.08390286,0.08258812,0.156387060880661,2.934731960296631
20837,cluster_3,cluster_5,cluster_6,0.16827497,0.10882361,0.0930756,0.156387060880661,2.934731960296631
20908,cluster_4,cluster_2,cluster_8,0.09678955,0.08622194,0.08046908,0.156387060880661,2.934731960296631
21000,cluster_3,cluster_4,cluster_6,0.112255685,0.10420976,0.100945204,0.156387060880661,2.934731960296631
21007,cluster_3,cluster_1,cluster_5,0.14740883,0.10318643,0.096973255,0.156387060880661,2.934731960296631
21234,cluster_1,cluster_2,cluster_5,0.14214507,0.10499933,0.09443404,0.156387060880661,2.934731960296631
21240,cluster_3,cluster_5,cluster_1,0.14883165,0.122132055,0.101899795,0.156387060880661,2.934731960296631
21281,cluster_3,cluster_6,cluster_5,0.12983727,0.09481878,0.088595584,0.156387060880661,2.934731960296631
21295,cluster_3,cluster_6,cluster_5,0.11424851,0.09156871,0.084639564,0.156387060880661,2.934731960296631
21438,cluster_3,cluster_13,cluster_4,0.076643825,0.07163505,0.07044628,0.156387060880661,2.934731960296631
215,cluster_2,cluster_1,cluster_4,0.16915344,0.09007085,0.07158856,0.156387060880661,2.934731960296631
21532,cluster_9,cluster_2,cluster_1,0.12314492,0.1162987,0.074902,0.156387060880661,2.934731960296631
21721,cluster_5,cluster_9,cluster_1,0.17202786,0.1399961,0.082338184,0.156387060880661,2.934731960296631
21741,cluster_3,cluster_1,cluster_5,0.14765954,0.11346713,0.1130282,0.156387060880661,2.934731960296631
21778,cluster_3,cluster_6,cluster_1,0.15151595,0.09800219,0.09081559,0.156387060880661,2.934731960296631
21848,cluster_2,cluster_1,cluster_6,0.15932953,0.10351731,0.066875726,0.156387060880661,2.934731960296631
21856,cluster_2,cluster_1,cluster_11,0.23170485,0.09208266,0.07268254,0.156387060880661,2.934731960296631
21872,cluster_1,cluster_2,cluster_5,0.1122282,0.107297726,0.10108391,0.156387060880661,2.934731960296631
21884,cluster_3,cluster_6,cluster_5,0.17987512,0.102502204,0.094721444,0.156387060880661,2.934731960296631
21892,cluster_3,cluster_6,cluster_1,0.14330229,0.09760186,0.0906832,0.156387060880661,2.934731960296631
22009,cluster_3,cluster_5,cluster_1,0.1220186,0.09134016,0.0911888,0.156387060880661,2.934731960296631
22033,cluster_4,cluster_8,cluster_2,0.088803954,0.079467215,0.075568676,0.156387060880661,2.934731960296631
22041,cluster_2,cluster_4,cluster_6,0.1275755,0.09605587,0.08549566,0.156387060880661,2.934731960296631
22048,cluster_3,cluster_6,cluster_4,0.10512791,0.1019719,0.0976309,0.156387060880661,2.934731960296631
22084,cluster_12,cluster_2,cluster_3,0.12257386,0.08249281,0.06884522,0.156387060880661,2.934731960296631
22196,cluster_3,cluster_6,cluster_4,0.12351235,0.10499292,0.08731507,0.156387060880661,2.934731960296631
22260,cluster_3,cluster_6,cluster_4,0.120493814,0.10185216,0.08597682,0.156387060880661,2.934731960296631
22302,cluster_3,cluster_6,cluster_1,0.12606439,0.09766134,0.085556164,0.156387060880661,2.934731960296631
22355,cluster_2,cluster_1,cluster_4,0.19418013,0.083021596,0.06927578,0.156387060880661,2.934731960296631
22444,cluster_3,cluster_4,cluster_8,0.103087366,0.09667104,0.081241205,0.156387060880661,2.934731960296631
2248,cluster_2,cluster_1,cluster_4,0.22035857,0.09116176,0.06715028,0.156387060880661,2.934731960296631
2255,cluster_2,cluster_1,cluster_12,0.19438784,0.1194318,0.101989396,0.156387060880661,2.934731960296631
22624,cluster_4,cluster_2,cluster_1,0.10227655,0.0964236,0.07680744,0.156387060880661,2.934731960296631
22628,cluster_4,cluster_6,cluster_3,0.10674322,0.09878103,0.09474038,0.156387060880661,2.934731960296631
2263,cluster_2,cluster_1,cluster_5,0.15540598,0.10008571,0.07027703,0.156387060880661,2.934731960296631
22630,cluster_3,cluster_8,cluster_1,0.095241375,0.084757835,0.074446626,0.156387060880661,2.934731960296631
22646,cluster_3,cluster_6,cluster_5,0.15837419,0.09899591,0.08578267,0.156387060880661,2.934731960296631
22661,cluster_4,cluster_2,cluster_3,0.09338752,0.09076882,0.08772515,0.156387060880661,2.934731960296631
22668,cluster_3,cluster_4,cluster_6,0.10181771,0.10163466,0.091273345,0.156387060880661,2.934731960296631
22699,cluster_3,cluster_5,cluster_1,0.12995742,0.09829403,0.09108573,0.156387060880661,2.934731960296631
22703,cluster_13,cluster_2,cluster_4,0.11621643,0.070520945,0.067644015,0.156387060880661,2.934731960296631
22855,cluster_3,cluster_6,cluster_5,0.13024285,0.08787446,0.08745319,0.156387060880661,2.934731960296631
22874,cluster_3,cluster_6,cluster_2,0.105684794,0.08656786,0.08646745,0.156387060880661,2.934731960296631
22918,cluster_4,cluster_6,cluster_2,0.08931139,0.08400976,0.083072744,0.156387060880661,2.934731960296631
22936,cluster_3,cluster_6,cluster_1,0.17035596,0.11054344,0.08547527,0.156387060880661,2.934731960296631
22973,cluster_3,cluster_5,cluster_1,0.15120588,0.108384654,0.090443514,0.156387060880661,2.934731960296631
23009,cluster_3,cluster_6,cluster_4,0.13430327,0.110127136,0.09618059,0.156387060880661,2.934731960296631
23022,cluster_1,cluster_2,cluster_3,0.11103756,0.10172755,0.09476798,0.156387060880661,2.934731960296631
23057,cluster_12,cluster_24,cluster_3,0.10146084,0.07955927,0.07563729,0.156387060880661,2.934731960296631
23084,cluster_3,cluster_6,cluster_4,0.14570995,0.10714022,0.084252946,0.156387060880661,2.934731960296631
23086,cluster_3,cluster_5,cluster_1,0.1277057,0.104739696,0.09250716,0.156387060880661,2.934731960296631
23087,cluster_3,cluster_6,cluster_1,0.1223248,0.098772995,0.09243344,0.156387060880661,2.934731960296631
23134,cluster_3,cluster_1,cluster_6,0.12479054,0.08466563,0.08342487,0.156387060880661,2.934731960296631
23165,cluster_3,cluster_6,cluster_2,0.113858305,0.09400017,0.08301056,0.156387060880661,2.934731960296631
23169,cluster_2,cluster_1,cluster_5,0.12483642,0.119489156,0.08203866,0.156387060880661,2.934731960296631
23191,cluster_4,cluster_2,cluster_3,0.08813604,0.0776682,0.07446818,0.156387060880661,2.934731960296631
23218,cluster_2,cluster_1,cluster_6,0.11727999,0.11131554,0.08784433,0.156387060880661,2.934731960296631
23270,cluster_2,cluster_1,cluster_11,0.20652398,0.109683275,0.065078326,0.156387060880661,2.934731960296631
23307,cluster_3,cluster_6,cluster_1,0.13818778,0.09930507,0.0858984,0.156387060880661,2.934731960296631
23361,cluster_3,cluster_6,cluster_4,0.14171688,0.1088035,0.09006468,0.156387060880661,2.934731960296631
23368,cluster_3,cluster_6,cluster_5,0.12372074,0.10133268,0.100526966,0.156387060880661,2.934731960296631
23370,cluster_3,cluster_1,cluster_5,0.10371875,0.09720606,0.09639551,0.156387060880661,2.934731960296631
23461,cluster_13,cluster_12,cluster_2,0.12901041,0.09641255,0.06793062,0.156387060880661,2.934731960296631
2352,cluster_11,cluster_2,cluster_20,0.30679578,0.20136875,0.089086436,0.156387060880661,2.934731960296631
23719,cluster_2,cluster_1,cluster_4,0.20036535,0.09079403,0.069563776,0.156387060880661,2.934731960296631
23725,cluster_3,cluster_6,cluster_1,0.10086364,0.0902689,0.08800957,0.156387060880661,2.934731960296631
23767,cluster_3,cluster_6,cluster_1,0.15073046,0.10316965,0.091541894,0.156387060880661,2.934731960296631
23779,cluster_2,cluster_1,cluster_6,0.11976244,0.0893546,0.081380494,0.156387060880661,2.934731960296631
238,cluster_3,cluster_8,cluster_4,0.12672463,0.092690885,0.09149075,0.156387060880661,2.934731960296631
2396,cluster_3,cluster_5,cluster_6,0.16747615,0.094975166,0.094824806,0.156387060880661,2.934731960296631
23996,cluster_2,cluster_1,cluster_3,0.11253261,0.09426243,0.09017807,0.156387060880661,2.934731960296631
24013,cluster_2,cluster_1,cluster_5,0.13263294,0.10840727,0.08150918,0.156387060880661,2.934731960296631
